original_image,turbine_lon,turbine_lat,province,city
103111_56784.jpg,103.20293426513672,23.360387802124023,云南,
103111_56788.jpg,103.20341491699219,23.35051727294922,云南,
103112_56488.jpg,103.20645141601562,24.105268478393555,云南,
103112_56493.jpg,103.20587158203125,24.0936279296875,云南,
103112_56495.jpg,103.20691680908203,24.08881187438965,云南,
103112_56786.jpg,103.20671081542969,23.35658073425293,云南,
103112_56790.jpg,103.20625305175781,23.346715927124023,云南,
103113_56787.jpg,103.2084732055664,23.354276657104492,云南,
103114_56488.jpg,103.212158203125,24.106443405151367,云南,
103114_56489.jpg,103.2125015258789,24.10332679748535,云南,
103114_56788.jpg,103.2112045288086,23.35124397277832,云南,
103114_56789.jpg,103.21296691894531,23.34785270690918,云南,
103117_56495.jpg,103.22206115722656,24.087324142456055,云南,
103118_56494.jpg,103.2232437133789,24.0908145904541,云南,
103119_56478.jpg,103.22732543945312,24.1309871673584,云南,
103119_56480.jpg,103.22727966308594,24.125507354736328,云南,
103119_56495.jpg,103.22621154785156,24.086700439453125,云南,
103119_56786.jpg,103.22611999511719,23.355566024780273,云南,
103120_56476.jpg,103.22798919677734,24.135765075683594,云南,
103120_56481.jpg,103.22801971435547,24.122665405273438,云南,
103120_56486.jpg,103.22883605957031,24.109621047973633,云南,
103120_56498.jpg,103.22936248779297,24.081296920776367,云南,
103120_56502.jpg,103.22801208496094,24.070722579956055,云南,
103120_56503.jpg,103.22884368896484,24.068449020385742,云南,
103120_56786.jpg,103.22946166992188,23.356653213500977,云南,
103120_56787.jpg,103.22792053222656,23.353687286376953,云南,
103121_56476.jpg,103.23106384277344,24.1353702545166,云南,
103121_56477.jpg,103.23204040527344,24.132709503173828,云南,
103121_56487.jpg,103.23059844970703,24.108150482177734,云南,
103121_56496.jpg,103.23273468017578,24.084651947021484,云南,
103121_56498.jpg,103.2322998046875,24.08089256286621,云南,
103121_56499.jpg,103.23123168945312,24.077911376953125,云南,
103121_56501.jpg,103.23213195800781,24.07234001159668,云南,
103121_56504.jpg,103.23246002197266,24.065433502197266,云南,
103121_56788.jpg,103.2309799194336,23.3515682220459,云南,
103122_56477.jpg,103.23513793945312,24.131906509399414,云南,
103122_56479.jpg,103.23538208007812,24.12879180908203,云南,
103122_56492.jpg,103.23372650146484,24.095958709716797,云南,
103122_56497.jpg,103.23492431640625,24.08384132385254,云南,
103122_56500.jpg,103.2332992553711,24.07637596130371,云南,
103122_56504.jpg,103.2347412109375,24.06508445739746,云南,
103122_56786.jpg,103.23385620117188,23.35573959350586,云南,
103123_56481.jpg,103.2378921508789,24.1221923828125,云南,
103123_56483.jpg,103.23780059814453,24.118974685668945,云南,
103123_56488.jpg,103.23587799072266,24.106470108032227,云南,
103123_56489.jpg,103.23657989501953,24.10361099243164,云南,
103123_56490.jpg,103.237060546875,24.099323272705078,云南,
103123_56492.jpg,103.23821258544922,24.094573974609375,云南,
103123_56497.jpg,103.2366943359375,24.082820892333984,云南,
103123_56498.jpg,103.23770141601562,24.080123901367188,云南,
103123_56499.jpg,103.23723602294922,24.076942443847656,云南,
103123_56504.jpg,103.2370376586914,24.06461524963379,云南,
103123_56786.jpg,103.2371597290039,23.356388092041016,云南,
103123_56789.jpg,103.23606872558594,23.349441528320312,云南,
103123_56790.jpg,103.23827362060547,23.346214294433594,云南,
103124_56479.jpg,103.23899841308594,24.128395080566406,云南,
103124_56483.jpg,103.24065399169922,24.11786460876465,云南,
103124_56486.jpg,103.23998260498047,24.11150360107422,云南,
103124_56488.jpg,103.24056243896484,24.10486602783203,云南,
103124_56493.jpg,103.23905181884766,24.092771530151367,云南,
103124_56494.jpg,103.24077606201172,24.09069061279297,云南,
103124_56500.jpg,103.23880767822266,24.07538604736328,云南,
103124_56501.jpg,103.239501953125,24.073165893554688,云南,
103124_56506.jpg,103.23946380615234,24.05984115600586,云南,
